y_pred,y
1.568560375548245,1.649999976158142
-0.2085791440610698,-0.6600000262260437
2.318571493649115,2.450000047683716
1.9694504299997568,2.5
1.0900327329710897,1.440000057220459
1.8979533215051085,2.8499999046325684
0.5445605685153814,1.25
0.893757351387862,0.699999988079071
1.7744317723645047,2.9200000762939453
0.8494916279423683,1.3700000047683716
1.2416101670472424,1.0700000524520874
2.1356104324376135,2.0
0.2530438507335098,-0.10000000149011612
2.472768144157297,2.700000047683716
1.9501293911159774,2.9000000953674316
1.6276974501825632,2.819999933242798
0.9549205990380563,1.340000033378601
2.0381561462289177,3.799999952316284
-0.06309501931704901,-0.05000000074505806
2.0377232386931614,3.9200000762939453
2.0359932960529052,1.190000057220459
1.4914286463284323,2.7899999618530273
2.616339879785067,4.059999942779541
0.824004152133035,1.6100000143051147
2.130632819902063,3.299999952316284
2.1600581862966832,1.8700000047683716
1.9990774425668278,3.299999952316284
1.3269745459187356,1.3799999952316284
2.501378750621983,4.380000114440918
2.909205794927108,3.0899999141693115
2.3963669882917737,3.0199999809265137
2.085667050084604,2.4100000858306885
1.6879693473684356,3.799999952316284
0.6534482993927748,0.6700000166893005
2.131083630362623,2.700000047683716
1.4724389399510298,3.299999952316284
1.4927803305411478,2.2100000381469727
1.2075986722696754,-0.5400000214576721
1.9631882384431998,2.799999952316284
1.8405779018530515,1.899999976158142
1.8726638894888479,3.0999999046325684
1.71198303869136,1.6200000047683716
1.9739796716621962,2.4700000286102295
1.6160439185943805,1.4700000286102295
0.6369449237529892,1.1299999952316284
2.442104817683897,3.069999933242798
1.684902353286604,2.0899999141693115
2.654097614530997,3.809999942779541
1.5259868797281286,2.259999990463257
1.3223441460067675,1.5
2.2594748020443682,3.9000000953674316
0.4771335429305493,0.7900000214576721
0.34485930956659544,-0.3400000035762787
1.8651950531684656,3.4000000953674316
2.141042744277716,3.0
2.5671869182818785,2.700000047683716
1.6141124311790724,1.440000057220459
1.414246486702151,3.630000114440918
1.702400913138241,1.3600000143051147
1.56378045899958,1.059999942779541
2.627826928411937,3.359999895095825
2.305455175445423,4.190000057220459
1.1588415936411454,1.8300000429153442
2.4494919015499623,2.369999885559082
1.6037907824914042,2.490000009536743
2.878477765402004,4.239999771118164
0.8325255948734149,1.100000023841858
1.7992677848565197,2.5199999809265137
0.524740005880097,0.30000001192092896
2.270014233008775,2.3399999141693115
1.4981071773859345,2.5399999618530273
1.320097948839009,1.7999999523162842
1.8480199989135175,0.550000011920929
1.2469629743469237,1.6100000143051147
1.3949126323748344,4.0
2.2833235327451824,3.299999952316284
1.7680833717896225,2.5
1.7994538942015204,2.700000047683716
1.0786078772494028,0.9599999785423279
1.1871771005692162,2.130000114440918
1.8369640530467213,2.680000066757202
2.377643573586826,2.069999933242798
0.19935174527215432,0.4000000059604645
1.9719551597368636,3.369999885559082
2.28676935860802,3.0999999046325684
1.4895249334555953,1.9700000286102295
1.6672683690602255,1.7000000476837158
1.6650004261533726,2.0799999237060547
0.4848308103856763,0.7799999713897705
2.441341853890453,3.0
2.5282170988163752,3.200000047683716
0.472789136960476,0.8700000047683716
1.7065068419443585,4.03000020980835
2.553999484433469,3.619999885559082
2.783016563595135,4.28000020980835
1.4377182193098652,2.200000047683716
2.618963482810012,1.909999966621399
1.204614127790348,1.100000023841858
2.208196975501534,2.4000000953674316
2.3911629515311144,3.930000066757202
1.084865851364305,0.5199999809265137
2.5517828549968655,3.2300000190734863
0.9974046890612588,2.4100000858306885
2.2802883940363765,3.4000000953674316
1.442091322167944,0.800000011920929
1.8465961198363985,2.950000047683716
0.34429950699090583,0.6000000238418579
2.7695966188545302,4.309999942779541
2.6733109950451572,3.75
1.1626500444017438,1.0
2.803942609436958,1.5700000524520874
1.903883859974395,1.7100000381469727
0.4004445661046892,1.100000023841858
0.8302993941515852,0.2199999988079071
1.7758042934401275,0.7799999713897705
1.7706187176340764,1.7100000381469727
2.6917511459540355,3.700000047683716
1.8012531611966622,2.700000047683716
1.6073901471468808,2.799999952316284
2.4491849997888533,2.8299999237060547
0.4335356356556923,0.8199999928474426
1.4947484485845433,1.7799999713897705
1.7663380795341228,1.809999942779541
1.9857538768140781,2.109999895095825
2.5584304733343606,3.4800000190734863
0.9724789055450649,2.0999999046325684
2.57047262654227,2.2300000190734863
2.290659304908962,2.9600000381469727
2.5030102448938205,2.8499999046325684
2.207054882552045,2.319999933242798
1.2755971461181335,3.759999990463257
2.0655251720316237,2.5
1.7255246906005461,1.3700000047683716
1.1568630905312989,3.7200000286102295
1.8268221706620336,3.2300000190734863
1.771882335997062,2.9000000953674316
1.5538336194848248,1.600000023841858
1.1198427970352007,1.5399999618530273
0.6228923160183257,0.05000000074505806
1.8121877240038757,1.1799999475479126
0.13973657158047748,1.1200000047683716
2.695469236996704,2.7699999809265137
1.4289688434125087,1.8700000047683716
-0.0810304820668243,-0.699999988079071
1.9042999965216807,1.2000000476837158
1.958653350373106,1.0
1.937094538125812,1.4700000286102295
2.2864988566258853,2.109999895095825
0.6326862982972018,0.9100000262260437
2.061537956056072,1.6100000143051147
2.2289761125511984,2.7699999809265137
2.32011505543793,2.9200000762939453
1.3160611792040897,1.7799999713897705
1.5316754816456393,3.319999933242798
1.28487243439013,1.2100000381469727
1.826263648275072,3.2300000190734863
0.9705229008169984,1.2100000381469727
2.2599659921659128,2.299999952316284
2.7055241664274496,2.3399999141693115
2.480563208114278,2.6700000762939453
1.7448334764405915,3.7200000286102295
1.3698998348380953,2.200000047683716
1.8667806867313232,2.700000047683716
0.7255740802252402,0.25999999046325684
1.3807617366242795,1.909999966621399
1.5808257227039033,1.840000033378601
1.907045768769187,1.409999966621399
1.598249815082477,2.549999952316284
1.9434157465996384,1.5499999523162842
1.6655520101072532,1.590000033378601
2.677469832673644,2.8499999046325684
1.7245910605529255,2.190000057220459
2.7566150771634943,3.7899999618530273
2.899287485689915,4.5
0.7909379305428355,2.0
2.0825859268484583,1.809999942779541
1.0792286605127046,2.009999990463257
0.7330671745388895,0.699999988079071
1.1851979006883684,1.6799999475479126
0.8486546037332525,1.399999976158142
1.5635879296171291,2.259999990463257
1.6840263019801611,2.3499999046325684
0.04756411308656125,-1.3600000143051147
2.1792698402092663,3.140000104904175
1.4057106058675168,1.9700000286102295
1.8762660157558853,3.0799999237060547
2.0295118914869703,3.4700000286102295
1.721103767477616,2.2200000286102295
1.0973059072263873,2.7100000381469727
2.5624316323257323,3.109999895095825
2.2709479034615896,3.5999999046325684
2.1907249099454393,2.559999942779541
1.9829217314687582,2.859999895095825
1.8357891479141766,2.9100000858306885
2.487650805829143,3.390000104904175
1.5054216690276114,2.7200000286102295
2.6829832168439145,3.430000066757202
1.4286414269364516,-0.05999999865889549
2.6758688908054977,3.200000047683716
2.083069260204618,3.25
2.0627671175333133,2.700000047683716
1.1765117093988742,1.690000057220459
2.2093040676993527,4.099999904632568
1.1388501184411968,3.069999933242798
1.9397254996146929,2.630000114440918
1.6873093642587784,1.600000023841858
1.8237048449328117,2.9600000381469727
2.0031095645932293,2.690000057220459
2.403542851210281,3.700000047683716
2.6038421899206954,1.3300000429153442
2.3907638204070394,2.9000000953674316
2.13997844877544,1.2999999523162842
0.8555535974369459,0.009999999776482582
1.461520163562313,2.6500000953674316
1.4686808485450493,2.200000047683716
2.283452735912616,3.009999990463257
2.2710538940599587,3.440000057220459
2.685572988153054,4.0
1.2667392945436142,1.7200000286102295
0.5122245175338016,0.9900000095367432
0.8939185862053246,-0.800000011920929
2.219299108856416,3.299999952316284
1.2814120271614613,1.5
0.5356898003624392,0.6000000238418579
2.498129206064105,2.25
2.6394904792803984,3.75
1.0210523282183182,0.75
2.5135579509511725,1.6100000143051147
1.6087924310405202,1.0
1.1992182205600197,1.0499999523162842
0.6096915095602956,-0.3100000023841858
1.5782387316701756,2.0999999046325684
1.5257243459882097,2.7200000286102295
-0.0018963404529900307,1.5
0.6370066867915598,0.9800000190734863
0.8478232843942957,1.2000000476837158
1.6246712027191332,3.049999952316284
2.0014385530036396,2.299999952316284
1.3909504500627072,0.6000000238418579
2.29218666691693,1.190000057220459
0.9598026974503335,1.1699999570846558
1.9339219166015498,2.0799999237060547
1.4007686627640437,1.350000023841858
1.9435963203926985,-0.8999999761581421
2.63850632492126,3.559999942779541
1.1286544109154413,0.8999999761581421
1.693015891205456,2.259999990463257
-0.02148145967513565,-0.05999999865889549
1.1510485438146556,1.159999966621399
2.673476641687608,2.6600000858306885
1.9826853297793754,0.800000011920929
2.0196387093443815,2.430000066757202
1.8031700825627697,0.4000000059604645
1.2731626084980088,0.9100000262260437
2.405908730402021,3.380000114440918
2.0094760951440547,3.4700000286102295
2.5919334266393075,3.1600000858306885
2.3279701078180026,3.5
1.9112344479151842,2.0899999141693115
1.5223622514835629,2.0999999046325684
1.6083014609400064,1.840000033378601
0.41503647635017715,-1.4800000190734863
2.5906046313339877,3.9100000858306885
3.319407437655868,4.050000190734863
1.8985360614095013,2.5999999046325684
1.5526610129945122,2.390000104904175
1.103499573931596,2.4100000858306885
1.1041848167266808,3.0
1.308267539620814,1.75
1.757880730183828,3.5999999046325684
1.7074829257220778,2.0899999141693115
2.7920273473786548,3.319999933242798
1.9853907956185588,3.359999895095825
0.7622518747179845,0.36000001430511475
2.4949773506598953,4.199999809265137
2.053461016791831,1.9800000190734863
2.3136413098475086,3.369999885559082
2.537710929578398,3.559999942779541
1.22402151552672,0.27000001072883606
2.8719538583792095,2.9000000953674316
2.404813579390554,2.819999933242798
2.3417458271689844,3.0
2.050924105999163,3.180000066757202
1.7098978599479353,1.2400000095367432
2.1508379032504408,2.609999895095825
0.9291215372489299,2.5
2.232030923779579,3.450000047683716
2.5028566734524524,3.4200000762939453
2.400605146470535,3.5
1.6197263504809094,1.7400000095367432
1.005806374072819,0.4000000059604645
0.8872062619585016,1.5199999809265137
1.8809695051037387,3.8399999141693115
2.2636992688658486,2.75
0.09375900559578931,0.10000000149011612
1.6685157380788898,2.799999952316284
2.038344056066747,2.9800000190734863
1.2131689663202478,-0.9100000262260437
1.975136203856332,2.799999952316284
3.066986796634305,4.050000190734863
1.7811528662157856,2.3399999141693115
1.2988758522132016,-0.6200000047683716
2.690144369161176,3.1500000953674316
0.8475160406589288,1.090000033378601
1.731621844138041,1.5299999713897705
2.290799913824481,3.5299999713897705
2.265868410378855,2.7300000190734863
1.7220020878906674,1.4800000190734863
1.6838895533323055,0.14000000059604645
2.342719937104117,3.299999952316284
0.7760459595128091,0.8899999856948853
1.4234764266759676,2.0999999046325684
1.107446305503315,0.6800000071525574
2.797543180224596,3.8299999237060547
1.212190943624555,1.7000000476837158
1.9966969491024242,2.180000066757202
2.136157266345768,2.0
1.3433518920761074,1.2400000095367432
2.8327567426861684,3.5
0.9974876852054717,1.7599999904632568
1.074721282990235,0.9100000262260437
0.3953351255586209,0.800000011920929
2.3914259613986446,2.8399999141693115
1.8221192979790217,1.25
1.5726178681383995,1.9600000381469727
1.598416426647176,2.0999999046325684
1.4225244298706436,2.5
1.0804634077611233,1.600000023841858
1.253390648715062,1.5199999809265137
1.5024616466063268,1.8600000143051147
1.3746145973906287,1.8200000524520874
1.1695023635041173,2.5299999713897705
2.177988692713039,2.9000000953674316
1.9374404845893913,3.140000104904175
1.779258207087842,0.30000001192092896
2.2137893676726024,3.5799999237060547
2.1068093282813125,3.2200000286102295
0.8405609767613721,-0.5099999904632568
2.501345076386977,3.200000047683716
1.6415788934082056,0.9700000286102295
2.952244150958678,4.019999980926514
2.6551209743032462,3.490000009536743
1.4555057932392286,2.1500000953674316
2.4653123137281736,3.140000104904175
1.3161601050654839,1.809999942779541
2.0307569955656053,2.4000000953674316
1.2487459188452144,1.7799999713897705
1.7872580143380288,0.9100000262260437
2.388866257773227,2.9000000953674316
1.3412201358139468,2.7899999618530273
2.369155782744792,2.0
2.994336362990457,1.5
1.6907457057625033,3.799999952316284
1.6172418970745306,1.0
2.337025439373452,2.490000009536743
1.9585170262721565,1.899999976158142
2.127674600025645,2.5999999046325684
2.6807932240307313,2.809999942779541
2.5086764272362907,3.069999933242798
0.6873050627282719,1.1399999856948853
2.068603083151809,1.649999976158142
1.3350405779613472,1.149999976158142
2.107290787579841,2.1500000953674316
0.7811202574918666,-0.8600000143051147
2.0758120561708133,3.700000047683716
2.8577387116820456,4.260000228881836
1.4933188264682011,1.2200000286102295
0.4837874375933493,-0.05999999865889549
2.4265632345136514,2.6700000762939453
1.5928579226986417,1.940000057220459
1.9571571801655165,1.399999976158142
2.3807397653740443,3.509999990463257
2.2351920310207514,2.180000066757202
2.8320277546379176,4.300000190734863
1.1022485680378802,2.9000000953674316
0.8584856441625509,2.559999942779541
1.7837608246210241,3.200000047683716
1.3761714102366622,2.2799999713897705
1.404616091155033,2.319999933242798
1.42547546550421,2.2300000190734863
2.529876019216207,3.0399999618530273
1.787697416612522,2.9000000953674316
1.127500712108874,1.690000057220459
2.0076124136962035,4.489999771118164
1.2109675642883253,2.700000047683716
2.2017464493717704,3.119999885559082
2.2392549658981586,2.9800000190734863
2.4008506175676825,3.0399999618530273
1.0021165333029918,1.2999999523162842
1.7383713526147622,3.0999999046325684
1.4822744943657746,1.5
1.7832733338285602,2.5299999713897705
2.6655881335331775,3.799999952316284
